event_time,event_type,category_code,brand,price
2019-10-01 15:44:06 UTC,purchase,electronics.smartphone,apple,1013.0
2019-10-01 15:44:09 UTC,cart,electronics.smartphone,xiaomi,89.84
2019-10-01 15:44:10 UTC,cart,electronics.smartphone,samsung,254.11
2019-10-01 15:44:11 UTC,cart,electronics.smartphone,samsung,174.35
2019-10-01 15:44:12 UTC,cart,electronics.smartphone,samsung,90.07
2019-10-01 15:44:12 UTC,purchase,electronics.smartphone,huawei,243.25
2019-10-01 15:44:13 UTC,cart,electronics.smartphone,huawei,177.4
2019-10-01 15:44:15 UTC,cart,electronics.smartphone,samsung,132.87
2019-10-01 15:44:17 UTC,purchase,electronics.smartphone,oppo,179.15
2019-10-01 15:44:19 UTC,cart,electronics.smartphone,huawei,177.4
2019-10-01 15:44:19 UTC,cart,electronics.smartphone,apple,1413.16
2019-10-01 15:44:21 UTC,purchase,electronics.smartphone,samsung,132.87
2019-10-01 15:44:22 UTC,purchase,electronics.smartphone,apple,579.16
2019-10-01 15:44:25 UTC,cart,electronics.smartphone,samsung,787.05
2019-10-01 15:44:29 UTC,cart,electronics.smartphone,samsung,133.81
2019-10-01 15:44:29 UTC,cart,electronics.smartphone,samsung,132.87
2019-10-01 15:44:31 UTC,purchase,electronics.smartphone,apple,975.56
2019-10-01 15:44:32 UTC,purchase,electronics.smartphone,apple,473.6
2019-10-01 15:44:35 UTC,purchase,appliances.kitchen.grill,redmond,87.44
2019-10-01 15:44:37 UTC,cart,electronics.smartphone,apple,464.01
2019-10-01 15:44:39 UTC,cart,electronics.smartphone,huawei,175.63
2019-10-01 15:44:42 UTC,cart,electronics.smartphone,samsung,133.81
2019-10-01 15:44:46 UTC,purchase,electronics.audio.headphone,apple,171.57
2019-10-01 15:44:49 UTC,purchase,electronics.audio.headphone,apple,161.93
2019-10-01 15:44:49 UTC,cart,electronics.smartphone,samsung,286.84
2019-10-01 15:44:53 UTC,purchase,electronics.smartphone,apple,464.01
2019-10-01 15:44:53 UTC,cart,electronics.smartphone,samsung,254.11
2019-10-01 15:44:56 UTC,purchase,electronics.smartphone,samsung,154.27
2019-10-01 15:45:03 UTC,purchase,appliances.kitchen.refrigerators,indesit,393.58
2019-10-01 15:45:06 UTC,purchase,electronics.smartphone,samsung,132.87
2019-10-01 15:45:09 UTC,cart,electronics.video.tv,tcl,797.96
2019-10-01 15:45:11 UTC,cart,electronics.smartphone,samsung,241.16
2019-10-01 15:45:13 UTC,purchase,electronics.audio.headphone,jbl,33.21
2019-10-01 15:45:14 UTC,cart,electronics.smartphone,samsung,286.84
2019-10-01 15:45:15 UTC,cart,electronics.smartphone,samsung,132.87
2019-10-01 15:45:18 UTC,purchase,electronics.smartphone,samsung,254.11
2019-10-01 15:45:18 UTC,cart,electronics.smartphone,samsung,133.81
2019-10-01 15:45:19 UTC,cart,electronics.smartphone,huawei,111.78
2019-10-01 15:45:20 UTC,purchase,appliances.kitchen.washer,beko,180.16
2019-10-01 15:45:20 UTC,purchase,electronics.smartphone,xiaomi,348.5
2019-10-01 15:45:21 UTC,cart,electronics.smartphone,samsung,286.84
2019-10-01 15:45:23 UTC,cart,electronics.smartphone,samsung,286.84
2019-10-01 15:45:23 UTC,purchase,computers.notebook,apple,2393.86
2019-10-01 15:45:24 UTC,purchase,electronics.smartphone,huawei,110.34
2019-10-01 15:45:27 UTC,purchase,electronics.smartphone,samsung,254.11
2019-10-01 15:45:28 UTC,purchase,computers.notebook,asus,540.3
2019-10-01 15:45:30 UTC,cart,electronics.video.tv,samsung,368.04
2019-10-01 15:45:35 UTC,cart,electronics.smartphone,samsung,132.87
2019-10-01 15:45:35 UTC,purchase,computers.notebook,acer,283.12
2019-10-01 15:45:38 UTC,cart,electronics.smartphone,xiaomi,197.4
2019-10-01 15:45:44 UTC,purchase,electronics.video.tv,samsung,368.04
2019-10-01 15:45:45 UTC,cart,electronics.smartphone,samsung,241.16
2019-10-01 15:45:48 UTC,cart,electronics.smartphone,samsung,197.69
2019-10-01 15:45:48 UTC,cart,electronics.smartphone,huawei,257.11
2019-10-01 15:45:49 UTC,purchase,electronics.smartphone,samsung,132.87
2019-10-01 15:45:49 UTC,purchase,apparel.shoes.keds,nike,61.57
2019-10-01 15:45:50 UTC,cart,electronics.smartphone,samsung,132.87
2019-10-01 15:45:54 UTC,cart,electronics.smartphone,samsung,286.84
2019-10-01 15:45:54 UTC,purchase,electronics.smartphone,huawei,130.6
2019-10-01 15:45:59 UTC,cart,electronics.smartphone,samsung,132.87
2019-10-01 15:46:00 UTC,purchase,electronics.smartphone,apple,709.9
2019-10-01 15:46:04 UTC,cart,electronics.smartphone,samsung,132.87
2019-10-01 15:46:04 UTC,purchase,appliances.environment.air_heater,polaris,61.75
2019-10-01 15:46:06 UTC,cart,electronics.smartphone,xiaomi,89.84
2019-10-01 15:46:08 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:11 UTC,purchase,electronics.smartphone,huawei,111.78
2019-10-01 15:46:13 UTC,purchase,electronics.smartphone,huawei,278.5
2019-10-01 15:46:14 UTC,purchase,electronics.tablet,samsung,164.01
2019-10-01 15:46:15 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:15 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:17 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:17 UTC,cart,electronics.smartphone,samsung,787.05
2019-10-01 15:46:18 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:18 UTC,purchase,electronics.smartphone,samsung,286.84
2019-10-01 15:46:19 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:19 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:20 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:20 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:20 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:23 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:23 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:23 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:24 UTC,purchase,electronics.smartphone,samsung,286.84
2019-10-01 15:46:32 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:33 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:34 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:34 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:35 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:35 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:35 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:35 UTC,purchase,appliances.environment.vacuum,vitek,115.92
2019-10-01 15:46:36 UTC,cart,electronics.smartphone,apple,579.16
2019-10-01 15:46:36 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:36 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:36 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:36 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:36 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:38 UTC,purchase,computers.peripherals.monitor,aoc,311.95
2019-10-01 15:46:38 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:38 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:38 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:38 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:38 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:38 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:39 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:39 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:39 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:40 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:46:42 UTC,cart,electronics.smartphone,samsung,197.69
2019-10-01 15:46:43 UTC,cart,electronics.smartphone,samsung,197.69
2019-10-01 15:46:44 UTC,cart,electronics.audio.headphone,sony,6.15
2019-10-01 15:46:49 UTC,cart,electronics.smartphone,xiaomi,424.72
2019-10-01 15:46:52 UTC,cart,appliances.kitchen.juicer,vitek,61.7
2019-10-01 15:46:57 UTC,cart,electronics.smartphone,huawei,278.5
2019-10-01 15:47:00 UTC,purchase,electronics.smartphone,xiaomi,89.84
2019-10-01 15:47:07 UTC,cart,electronics.smartphone,samsung,286.35
2019-10-01 15:47:08 UTC,cart,appliances.environment.water_heater,ariston,133.81
2019-10-01 15:47:08 UTC,cart,electronics.smartphone,samsung,154.27
2019-10-01 15:47:08 UTC,purchase,electronics.smartphone,samsung,787.05
2019-10-01 15:47:10 UTC,purchase,electronics.smartphone,samsung,133.81
2019-10-01 15:47:14 UTC,purchase,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:14 UTC,purchase,appliances.kitchen.washer,samsung,295.47
2019-10-01 15:47:14 UTC,cart,electronics.smartphone,samsung,132.87
2019-10-01 15:47:15 UTC,purchase,electronics.smartphone,samsung,241.16
2019-10-01 15:47:20 UTC,purchase,electronics.smartphone,samsung,132.87
2019-10-01 15:47:20 UTC,cart,electronics.smartphone,huawei,130.91
2019-10-01 15:47:22 UTC,cart,electronics.smartphone,samsung,253.26
2019-10-01 15:47:23 UTC,cart,electronics.smartphone,apple,737.04
2019-10-01 15:47:23 UTC,cart,electronics.smartphone,huawei,258.16
2019-10-01 15:47:24 UTC,cart,electronics.smartphone,apple,464.01
2019-10-01 15:47:26 UTC,cart,electronics.smartphone,apple,975.56
2019-10-01 15:47:34 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:35 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:37 UTC,purchase,electronics.audio.acoustic,stagg,153.93
2019-10-01 15:47:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:37 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:38 UTC,purchase,electronics.smartphone,xiaomi,197.4
2019-10-01 15:47:40 UTC,cart,electronics.clocks,xiaomi,68.0
2019-10-01 15:47:40 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:40 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:41 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:42 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:42 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:42 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:42 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:43 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:43 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:47:49 UTC,cart,electronics.smartphone,apple,975.56
2019-10-01 15:47:49 UTC,cart,appliances.kitchen.juicer,vitek,61.7
2019-10-01 15:47:49 UTC,cart,electronics.smartphone,huawei,130.91
2019-10-01 15:47:51 UTC,cart,electronics.smartphone,samsung,197.69
2019-10-01 15:47:52 UTC,cart,electronics.audio.headphone,sony,6.15
2019-10-01 15:47:52 UTC,purchase,electronics.clocks,tissot,494.22
2019-10-01 15:47:54 UTC,purchase,electronics.smartphone,huawei,177.4
2019-10-01 15:47:57 UTC,purchase,electronics.clocks,huawei,197.95
2019-10-01 15:48:01 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:48:02 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:48:03 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:48:03 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:48:03 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:48:03 UTC,purchase,electronics.smartphone,xiaomi,424.72
2019-10-01 15:48:04 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:48:05 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:48:05 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:48:05 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:48:06 UTC,purchase,electronics.smartphone,apple,975.56
2019-10-01 15:48:10 UTC,cart,electronics.smartphone,apple,1335.66
2019-10-01 15:48:12 UTC,purchase,appliances.environment.vacuum,samsung,64.33
2019-10-01 15:48:13 UTC,purchase,appliances.environment.air_heater,ballu,15.42
2019-10-01 15:48:15 UTC,cart,electronics.smartphone,apple,1415.48
2019-10-01 15:48:16 UTC,cart,electronics.smartphone,huawei,278.15
2019-10-01 15:48:26 UTC,purchase,appliances.kitchen.juicer,vitek,61.7
2019-10-01 15:48:27 UTC,cart,electronics.smartphone,apple,579.16
2019-10-01 15:48:28 UTC,cart,electronics.smartphone,samsung,174.35
2019-10-01 15:48:28 UTC,cart,electronics.smartphone,huawei,175.63
2019-10-01 15:48:30 UTC,cart,electronics.smartphone,apple,975.56
2019-10-01 15:48:33 UTC,cart,electronics.smartphone,samsung,286.84
2019-10-01 15:48:33 UTC,cart,electronics.smartphone,xiaomi,185.71
2019-10-01 15:48:39 UTC,cart,electronics.smartphone,apple,737.04
2019-10-01 15:48:44 UTC,purchase,electronics.smartphone,huawei,175.63
2019-10-01 15:48:45 UTC,cart,electronics.smartphone,apple,579.16
2019-10-01 15:48:47 UTC,purchase,apparel.shoes.keds,respect,66.67
2019-10-01 15:48:47 UTC,purchase,computers.notebook,acer,283.12
2019-10-01 15:48:53 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:49:00 UTC,purchase,electronics.smartphone,apple,535.38
2019-10-01 15:49:02 UTC,cart,electronics.smartphone,apple,737.04
2019-10-01 15:49:02 UTC,cart,electronics.audio.headphone,xiaomi,22.39
2019-10-01 15:49:03 UTC,purchase,electronics.smartphone,apple,975.56
2019-10-01 15:49:11 UTC,cart,electronics.smartphone,samsung,286.84
2019-10-01 15:49:12 UTC,cart,electronics.smartphone,samsung,254.11
2019-10-01 15:49:12 UTC,cart,electronics.smartphone,samsung,241.16
2019-10-01 15:49:14 UTC,cart,electronics.smartphone,samsung,388.42
2019-10-01 15:49:15 UTC,purchase,electronics.smartphone,apple,360.06
2019-10-01 15:49:21 UTC,purchase,electronics.smartphone,samsung,130.73
2019-10-01 15:49:21 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:49:25 UTC,purchase,apparel.shoes.keds,respect,66.67
2019-10-01 15:49:26 UTC,cart,electronics.smartphone,apple,464.01
2019-10-01 15:49:31 UTC,cart,electronics.smartphone,samsung,132.87
2019-10-01 15:49:31 UTC,cart,electronics.smartphone,samsung,203.35
2019-10-01 15:49:33 UTC,purchase,electronics.audio.headphone,apple,161.93
2019-10-01 15:49:33 UTC,cart,electronics.smartphone,apple,975.56
2019-10-01 15:49:35 UTC,cart,electronics.smartphone,xiaomi,348.5
2019-10-01 15:49:37 UTC,cart,electronics.smartphone,huawei,110.34
2019-10-01 15:49:37 UTC,purchase,electronics.smartphone,xiaomi,185.71
2019-10-01 15:49:41 UTC,purchase,appliances.kitchen.meat_grinder,vitek,58.41
2019-10-01 15:49:42 UTC,cart,electronics.smartphone,samsung,254.11
2019-10-01 15:49:43 UTC,cart,electronics.smartphone,huawei,278.15
2019-10-01 15:49:43 UTC,cart,electronics.smartphone,apple,975.57
2019-10-01 15:49:43 UTC,cart,electronics.audio.headphone,xiaomi,22.39
2019-10-01 15:49:43 UTC,cart,electronics.smartphone,samsung,90.07
2019-10-01 15:49:45 UTC,cart,electronics.smartphone,apple,464.01
2019-10-01 15:49:47 UTC,purchase,appliances.environment.air_heater,oasis,7.7
2019-10-01 15:49:49 UTC,cart,electronics.smartphone,apple,375.81
2019-10-01 15:49:50 UTC,purchase,electronics.smartphone,huawei,110.34
2019-10-01 15:49:51 UTC,cart,electronics.smartphone,samsung,388.42
2019-10-01 15:49:56 UTC,cart,electronics.smartphone,xiaomi,185.08
2019-10-01 15:50:06 UTC,purchase,appliances.kitchen.blender,philips,154.42
2019-10-01 15:50:07 UTC,purchase,electronics.smartphone,samsung,90.07
2019-10-01 15:50:07 UTC,purchase,electronics.smartphone,samsung,241.16
2019-10-01 15:50:08 UTC,cart,electronics.audio.headphone,xiaomi,22.39
2019-10-01 15:50:14 UTC,purchase,electronics.smartphone,samsung,254.11
2019-10-01 15:50:19 UTC,purchase,electronics.smartphone,samsung,254.11
2019-10-01 15:50:24 UTC,purchase,electronics.smartphone,samsung,388.42
2019-10-01 15:50:25 UTC,purchase,electronics.smartphone,apple,975.57
2019-10-01 15:50:27 UTC,cart,electronics.smartphone,apple,587.37
2019-10-01 15:50:27 UTC,purchase,electronics.smartphone,apple,464.01
2019-10-01 15:50:29 UTC,cart,electronics.smartphone,apple,975.56
2019-10-01 15:50:29 UTC,purchase,electronics.smartphone,xiaomi,185.08
2019-10-01 15:50:30 UTC,purchase,electronics.video.tv,sony,514.25
2019-10-01 15:50:31 UTC,purchase,electronics.smartphone,doogee,154.19
2019-10-01 15:50:34 UTC,purchase,electronics.smartphone,samsung,203.74
2019-10-01 15:50:35 UTC,purchase,electronics.smartphone,apple,737.04
2019-10-01 15:50:39 UTC,purchase,appliances.kitchen.mixer,kitfort,118.07
2019-10-01 15:50:41 UTC,purchase,computers.notebook,acer,869.78
2019-10-01 15:50:44 UTC,purchase,electronics.audio.headphone,sony,6.15
2019-10-01 15:50:47 UTC,purchase,electronics.smartphone,samsung,174.35
2019-10-01 15:50:50 UTC,purchase,electronics.video.tv,sony,329.22
2019-10-01 15:50:52 UTC,purchase,electronics.smartphone,samsung,132.87
2019-10-01 15:50:52 UTC,purchase,electronics.smartphone,apple,975.56
2019-10-01 15:51:02 UTC,cart,electronics.smartphone,apple,975.56
2019-10-01 15:51:03 UTC,purchase,electronics.smartphone,apple,464.01
2019-10-01 15:51:06 UTC,cart,computers.peripherals.printer,hp,136.17
2019-10-01 15:51:06 UTC,purchase,computers.notebook,apple,1352.67
2019-10-01 15:51:07 UTC,cart,electronics.smartphone,huawei,278.15
2019-10-01 15:51:12 UTC,purchase,appliances.kitchen.refrigerators,samsung,514.79
2019-10-01 15:51:13 UTC,purchase,electronics.smartphone,samsung,254.11
2019-10-01 15:51:15 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:51:16 UTC,cart,electronics.smartphone,apple,732.36
2019-10-01 15:51:17 UTC,purchase,electronics.smartphone,apple,975.56
2019-10-01 15:51:18 UTC,purchase,electronics.audio.headphone,xiaomi,22.39
2019-10-01 15:51:19 UTC,cart,electronics.smartphone,apple,463.05
2019-10-01 15:51:21 UTC,purchase,electronics.smartphone,huawei,257.11
2019-10-01 15:51:23 UTC,cart,electronics.smartphone,xiaomi,89.84
2019-10-01 15:51:23 UTC,purchase,computers.notebook,lenovo,249.43
2019-10-01 15:51:28 UTC,cart,electronics.audio.headphone,apple,161.93
2019-10-01 15:51:30 UTC,purchase,electronics.smartphone,huawei,130.91
2019-10-01 15:51:31 UTC,purchase,electronics.tablet,apple,808.24
2019-10-01 15:51:31 UTC,cart,electronics.smartphone,apple,376.33
2019-10-01 15:51:34 UTC,cart,electronics.smartphone,xiaomi,185.08
2019-10-01 15:51:37 UTC,cart,electronics.smartphone,apple,709.9
2019-10-01 15:51:45 UTC,purchase,electronics.audio.subwoofer,pride,126.13
2019-10-01 15:51:48 UTC,purchase,electronics.smartphone,xiaomi,185.08
2019-10-01 15:51:49 UTC,purchase,electronics.smartphone,samsung,203.74
2019-10-01 15:51:55 UTC,purchase,appliances.environment.vacuum,samsung,102.16
2019-10-01 15:51:57 UTC,cart,electronics.smartphone,samsung,241.16
2019-10-01 15:52:02 UTC,purchase,electronics.smartphone,samsung,286.84
2019-10-01 15:52:02 UTC,purchase,electronics.smartphone,samsung,885.07
2019-10-01 15:52:05 UTC,cart,electronics.smartphone,apple,1413.16
2019-10-01 15:52:07 UTC,cart,electronics.smartphone,apple,1415.48
2019-10-01 15:52:10 UTC,purchase,construction.tools.drill,makita,174.26
2019-10-01 15:52:11 UTC,purchase,electronics.audio.headphone,apple,188.38
2019-10-01 15:52:13 UTC,cart,electronics.smartphone,apple,816.1
2019-10-01 15:52:16 UTC,purchase,electronics.smartphone,apple,975.56
2019-10-01 15:52:17 UTC,cart,electronics.smartphone,apple,802.61
2019-10-01 15:52:17 UTC,purchase,electronics.smartphone,apple,1415.48
2019-10-01 15:52:19 UTC,cart,electronics.smartphone,huawei,154.1
2019-10-01 15:52:25 UTC,cart,electronics.audio.headphone,panasonic,5.89
2019-10-01 15:52:27 UTC,cart,electronics.smartphone,huawei,130.6
2019-10-01 15:52:28 UTC,purchase,electronics.smartphone,apple,463.05
2019-10-01 15:52:28 UTC,purchase,computers.components.hdd,adata,35.78
2019-10-01 15:52:31 UTC,purchase,electronics.smartphone,oppo,179.15
